Category,"ID
1 Å`
4294967295",Path,Compress,Debug,"Platform
0 = common
1 = iPhone
2 = Windows
3 = Android
99 = FileNameDetect
777 = Comment
 (Windows: *-w.*,
  iPhone: *-i.*Åj",Product Define,Memo
,,,,,,,
////,,,,,,,"<< System (and Other) Data >>
0 Å` 99,999"
,,,,,,,
////,,,,,,,"[ System (and Other) Data ]
0 Å` 99,999"
,,,,,,,
System,11,FixedStrTbl.dat,1,0,0,ALL,String table
System,16,SystemFixed_ev.xml,1,0,0,ALL,System Fixed Event XML
,,,,,,,
System,51,CrcShdw.png,0,0,0,ALL,Circle Shadow Texture
,,,,,,,
System,101,CommonSprite_black.png,0,0,0,ALL,Common Sprite
,,,,,,,
System,201,Gui01_sd_en.png,0,0,0,ALL,2D Texture (EN;SD)
System,202,Gui01_sd_jp.png,0,0,0,ALL,2D Texture (JP;SD)
System,211,Gui01_hd_en.png,0,0,0,ALL,2D Texture (EN;HD)
System,212,Gui01_hd_jp.png,0,0,0,ALL,2D Texture (JP;HD)
System,221,Gui01_rd_en.png,0,0,0,ALL,2D Texture (EN;RD)
System,222,Gui01_rd_jp.png,0,0,0,ALL,2D Texture (JP;RD)
System,301,Skb01_sd.png,0,0,0,ALL,SoftwareKeyboard Texture (SD)
System,311,Skb01_hd.png,0,0,0,ALL,SoftwareKeyboard Texture (HD)
System,321,Skb01_rd.png,0,0,0,ALL,SoftwareKeyboard Texture (RD)
,,,,,,,
System,511,PauseScreen_hd.png,0,0,0,ALL,Pause Screen Texture (HD)
System,521,PauseScreen_rd.png,0,0,0,ALL,Pause Screen Texture (RD)
,,,,,,,
System,1111,Font_en01_sd.png,0,0,0,ALL,English Font Texture (SD)
System,1121,Font_en01_hd.png,0,0,0,ALL,English Font Texture (HD)
System,1131,Font_en01_rd.png,0,0,0,ALL,English Font Texture (RD)
System,1211,Font_jp01g_sd.png,0,0,0,ALL,Japanese Gothic Font Texture (SD)
System,1212,Font_jp01g_sd.ptbl,1,0,0,ALL,Japanese Gothic Font Proportional-Table (SD)
System,1221,Font_jp01g_hd.png,0,0,0,ALL,Japanese Gothic Font Texture (HD)
System,1222,Font_jp01g_hd.ptbl,1,0,0,ALL,Japanese Gothic Font Proportional-Table (HD)
System,1231,Font_jp01g_rd.png,0,0,0,ALL,Japanese Gothic Font Texture (RD)
System,1232,Font_jp01g_rd.ptbl,1,0,0,ALL,Japanese Gothic Font Proportional-Table (RD)
System,1311,Font_jp01m_sd.png,0,0,0,ALL,Japanese Movie Font Texture (SD)
System,1312,Font_jp01m_sd.ptbl,1,0,0,ALL,Japanese Movie Font Proportional-Table (SD)
System,1321,Font_jp01m_hd.png,0,0,0,ALL,Japanese Movie Font Texture (HD)
System,1322,Font_jp01m_hd.ptbl,1,0,0,ALL,Japanese Movie Font Proportional-Table (HD)
System,1331,Font_jp01m_rd.png,0,0,0,ALL,Japanese Movie Font Texture (RD)
System,1332,Font_jp01m_rd.ptbl,1,0,0,ALL,Japanese Movie Font Proportional-Table (RD)
System,1901,FontJpCharDef.dat,1,0,0,ALL,Japanese Bitmap-Font Character Table
,,,,,,,
System,2101,WorldMap01.png,0,0,0,ALL,TGA
,,,,,,,
System,2201,ItemDef01.dat,1,0,0,ALL,Item Data
System,2202,ItemStr01.txt,1,0,0,ALL,Item String
,,,,,,,
System,2301,FixedSoumaSrcDef01.dat,1,0,0,ALL,Standard SOUMA Data
System,2302,FixedSoumaSrcStr01.txt,1,0,0,ALL,SOUMA Explain String
,,,,,,,
System,5101,Title_Main_v01.png,0,0,0,V01,Title Texture - Main Image
System,5102,Title_Main_v01lite.png,0,0,0,V01Lite,Title Texture - Main Image
System,5103,Title_Main_v02.png,0,0,0,V02,Title Texture - Main Image
System,5121,Title_Main_v01_rd.png,0,0,0,V01,Title Texture - Main Image
System,5122,Title_Main_v01lite_rd.png,0,0,0,V01Lite,Title Texture - Main Image
System,5110,Title_CorpLogo.png,0,0,0,ALL,Title Texture - Corporate Logo
System,5130,Title_CorpLogo_rd.png,0,0,0,ALL,Title Texture - Corporate Logo
,,,,,,,
,,,,,,,
////,,,,,,,"<< Common Data >>
100,000 Å` 999.999"
,,,,,,,
////,,,,,,,"[ Character Data ]
300,000 Å` 399,999
300,000 + CharaID (1,001 Å` 9,999) Å~ 10"
,,,,,,,
Character,310001,CharDef01.dat,1,0,0,ALL,Character Data
Character,310002,CharStr01.txt,1,0,0,ALL,Character String
Character,310011,PcLv01.dat,1,0,0,ALL,Player Charcter Lv Data
Character,310021,CharLogic01.dat,1,0,0,ALL,Character Logic Data
,,,,,,,
Character,311011,Char1101.tbmb,1,0,99,ALL,PC1 Model
Character,311012,Char1101_eye.tbmb,1,0,99,ALL,PC1 Eye Model
Character,311013,Char1101_mouth.tbmb,1,0,99,ALL,PC1 Mouth Model
Character,311021,Char1102.tbmb,1,0,99,ALL,PC2 Model
Character,311022,Char1102_eye.tbmb,1,0,99,ALL,PC2 Eye Model
Character,311023,Char1102_mouth.tbmb,1,0,99,ALL,PC2 Mouth Model
Character,311031,Char1103.tbmb,1,0,99,ALL,PC-Help Model
Character,311032,Char1103_eye.tbmb,1,0,99,ALL,PC-Help Eye Model
Character,311033,Char1103_mouth.tbmb,1,0,99,ALL,PC-Help Mouth Model
Character,311041,Char1104.tbmb,1,0,99,ALL,Character Mode
Character,311042,Char1104_eye.tbmb,1,0,99,ALL,Character Eye Model
Character,311043,Char1104_mouth.tbmb,1,0,99,ALL,Character Mouth Model
Character,311051,Char1105.tbmb,1,0,99,ALL,Character Mode
Character,311052,Char1105_eye.tbmb,1,0,99,ALL,Character Eye Model
Character,311053,Char1105_mouth.tbmb,1,0,99,ALL,Character Mouth Model
Character,311061,Char1106.tbmb,1,0,99,ALL,Character Mode
Character,311062,Char1106_eye.tbmb,1,0,99,ALL,Character Eye Model
Character,311063,Char1106_mouth.tbmb,1,0,99,ALL,Character Mouth Model
Character,311081,Char1108.tbmb,1,0,99,ALL,Character Mode
Character,311082,Char1108_eye.tbmb,1,0,99,ALL,Character Eye Model
Character,311083,Char1108_mouth.tbmb,1,0,99,ALL,Character Mouth Model
Character,311091,Char1109.tbmb,1,0,99,ALL,Character Mode
Character,311092,Char1109_eye.tbmb,1,0,99,ALL,Character Eye Model
Character,311093,Char1109_mouth.tbmb,1,0,99,ALL,Character Mouth Model
,,,,,,,
Character,311102,Char1110_eye.tbmb,1,0,99,ALL,Character Eye Model
Character,311103,Char1110_mouth.tbmb,1,0,99,ALL,Character Mouth Model
,,,,,,,
Character,311121,Char1112.tbmb,1,0,99,ALL,Character Model
Character,311131,Char1113.tbmb,1,0,99,ALL,Character Mode
Character,311132,Char1113_eye.tbmb,1,0,99,ALL,Character Eye Model
Character,311133,Char1113_mouth.tbmb,1,0,99,ALL,Character Mouth Model
,,,,,,,
Character,311511,Char1151.tbmb,1,0,99,ALL,Character Mode
Character,311512,Char1151_eye.tbmb,1,0,99,ALL,Character Eye Model
Character,311513,Char1151_mouth.tbmb,1,0,99,ALL,Character Mouth Model
Character,311521,Char1152.tbmb,1,0,99,ALL,Character Mode
Character,311522,Char1152_eye.tbmb,1,0,99,ALL,Character Eye Model
Character,311523,Char1152_mouth.tbmb,1,0,99,ALL,Character Mouth Model
Character,311531,Char1153.tbmb,1,0,99,ALL,Character Mode
Character,311532,Char1153_eye.tbmb,1,0,99,ALL,Character Eye Model
Character,311533,Char1153_mouth.tbmb,1,0,99,ALL,Character Mouth Model
,,,,,,,
Character,312011,Char1201.tbmb,1,0,99,ALL,Npc Model
Character,312021,Char1202.tbmb,1,0,99,ALL,Npc Model
Character,312031,Char1203.tbmb,1,0,99,ALL,Npc Model
Character,312041,Char1204.tbmb,1,0,99,ALL,Npc Model
Character,312051,Char1205.tbmb,1,0,99,ALL,Npc Model
Character,312061,Char1206.tbmb,1,0,99,ALL,Npc Model
Character,312071,Char1207.tbmb,1,0,99,ALL,Npc Model
Character,312081,Char1208.tbmb,1,0,99,ALL,Npc Model
Character,312091,Char1209.tbmb,1,0,99,ALL,Npc Model
Character,312101,Char1210.tbmb,1,0,99,ALL,Npc Model
,,,,,,,
Character,312181,Char1218.tbmb,1,0,99,ALL,Npc Model
,,,,,,,
Character,314011,Char1401.tbmb,1,0,99,ALL,EnemyCharacter
Character,314012,Char1401_eye.tbmb,1,0,99,ALL,EnemyCharacter Eye Model
Character,314013,Char1401_mouth.tbmb,1,0,99,ALL,EnemyCharacter Mouth Model
Character,314031,Char1403.tbmb,1,0,99,ALL,EnemyCharacter
Character,314041,Char1404.tbmb,1,0,99,ALL,EnemyCharacter
Character,314051,Char1405.tbmb,1,0,99,ALL,EnemyCharacter
Character,314061,Char1406.tbmb,1,0,99,ALL,EnemyCharacter
,,,,,,,
Character,315011,Char1501.tbmb,1,0,99,ALL,EnemyCharacter
Character,315021,Char1502.tbmb,1,0,99,ALL,EnemyCharacter
Character,315031,Char1503.tbmb,1,0,99,ALL,EnemyCharacter
Character,315041,Char1504.tbmb,1,0,99,ALL,EnemyCharacter
Character,315051,Char1505.tbmb,1,0,99,ALL,EnemyCharacter
Character,315061,Char1506.tbmb,1,0,99,ALL,EnemyCharacter
,,,,,,,
Character,316911,Char1691.tbmb,1,1,99,ALL,DebugEnemyCharacter
Character,316921,Char1692.tbmb,1,1,99,ALL,DebugEnemyCharacter
,,,,,,,
Character,317011,Char1701.tbmb,1,0,99,ALL,OtherCharacter
Character,317031,Char1703.tbmb,1,0,99,ALL,OtherCharacter
Character,317041,Char1704.tbmb,1,0,99,ALL,OtherCharacter
Character,317051,Char1705.tbmb,1,0,99,ALL,OtherCharacter
Character,317061,Char1706.tbmb,1,0,99,ALL,OtherCharacter
Character,317071,Char1707.tbmb,1,0,99,ALL,OtherCharacter
Character,317081,Char1708.tbmb,1,0,99,ALL,OtherCharacter
Character,317091,Char1709.tbmb,1,0,99,ALL,OtherCharacter
Character,317101,Char1710.tbmb,1,0,99,ALL,OtherCharacter
Character,317111,Char1711.tbmb,1,0,99,ALL,OtherCharacter
,,,,,,,
Character,318011,Char1801.tbmb,1,0,99,ALL,OtherCharacter
Character,318021,Char1802.tbmb,1,0,99,ALL,OtherCharacter
Character,318111,Char1811.tbmb,1,0,99,ALL,OtherCharacter
Character,318121,Char1812.tbmb,1,0,99,ALL,OtherCharacter
Character,318211,Char1821.tbmb,1,0,99,ALL,OtherCharacter
,,,,,,,
Character,319011,Char1901.tbmb,1,0,99,ALL,Quest Character
,,,,,,,
,,,,,,,
////,,,,,,,"[ Menu Data ]
810,000 Å` 810,999"
,,,,,,,
Menu,810001,Menu_Pc1_en.xml,1,0,0,ALL,PC1 Menu (english)
Menu,810002,Menu_Pc1_jp.xml,1,0,0,ALL,PC1 Menu (japanese)
Menu,810011,Menu_Pc2_en.xml,1,0,0,ALL,PC2 Menu (english)
Menu,810012,Menu_Pc2_jp.xml,1,0,0,ALL,PC2 Menu (japanese)
Menu,810021,Menu_Pc3_en.xml,1,0,0,ALL,PC3 Menu (english)
Menu,810022,Menu_Pc3_jp.xml,1,0,0,ALL,PC3 Menu (japanese)
Menu,810031,Menu_FocusEnemy_en.xml,1,0,0,ALL,Focus-Enemy Menu (english)
Menu,810032,Menu_FocusEnemy_jp.xml,1,0,0,ALL,Focus-Enemy Menu (japanese)
Menu,810041,Menu_FocusExtra_en.xml,1,0,0,ALL,Focus-Extra Menu (english)
Menu,810042,Menu_FocusExtra_jp.xml,1,0,0,ALL,Focus-Extra Menu (japanese)
Menu,810051,Menu_FocusDropItem_en.xml,1,0,0,ALL,Focus-Item Menu (english)
